[19:21:58] Epoch 1/200, Iter 72/228,Total Loss 0.494970, Loss_seg 1.545902,fusecross:0.593494, fusedice:0.952408,spec_modal_loss:1.3833131790161133 , circleloss[loss flair->t1:0.480538, loss t1->t1c:0.497138, loss t1c->t2:0.552060, loss t2->flair:0.494970, ], use_modality:[3, 0, 1, 2]
[19:21:58] Epoch 1/200, Iter 73/228,Total Loss 0.490093, Loss_seg 1.584548,fusecross:0.599530, fusedice:0.985017,spec_modal_loss:1.2830395698547363 , circleloss[loss flair->t1:0.478204, loss t1->t1c:0.498344, loss t1c->t2:0.546994, loss t2->flair:0.490093, ], use_modality:[3, 0, 1, 2]
[19:21:58] Epoch 1/200, Iter 74/228,Total Loss 0.493091, Loss_seg 1.558339,fusecross:0.599782, fusedice:0.958558,spec_modal_loss:1.3645352125167847 , circleloss[loss flair->t1:0.481685, loss t1->t1c:0.485657, loss t1c->t2:0.545581, loss t2->flair:0.493091, ], use_modality:[1, 3, 2, 0]
[19:21:58] Epoch 1/200, Iter 75/228,Total Loss 0.482398, Loss_seg 1.485989,fusecross:0.569811, fusedice:0.916177,spec_modal_loss:1.6244275569915771 , circleloss[loss flair->t1:0.453579, loss t1->t1c:0.484154, loss t1c->t2:0.538544, loss t2->flair:0.482398, ], use_modality:[1, 0, 3, 2]
[19:21:59] Epoch 1/200, Iter 76/228,Total Loss 0.489970, Loss_seg 1.515976,fusecross:0.571970, fusedice:0.944006,spec_modal_loss:1.4577878713607788 , circleloss[loss flair->t1:0.473575, loss t1->t1c:0.497272, loss t1c->t2:0.537860, loss t2->flair:0.489970, ], use_modality:[3, 2, 0, 1]
[19:21:59] Epoch 1/200, Iter 77/228,Total Loss 0.492005, Loss_seg 1.528872,fusecross:0.574592, fusedice:0.954279,spec_modal_loss:1.6800832748413086 , circleloss[loss flair->t1:0.469716, loss t1->t1c:0.492312, loss t1c->t2:0.541314, loss t2->flair:0.492005, ], use_modality:[3, 2, 1, 0]
[19:22:00] Epoch 1/200, Iter 78/228,Total Loss 0.495027, Loss_seg 1.518978,fusecross:0.571408, fusedice:0.947570,spec_modal_loss:1.1865043640136719 , circleloss[loss flair->t1:0.482227, loss t1->t1c:0.491380, loss t1c->t2:0.541922, loss t2->flair:0.495027, ], use_modality:[1, 0, 3, 2]
[19:22:00] Epoch 1/200, Iter 79/228,Total Loss 0.475769, Loss_seg 1.506424,fusecross:0.569631, fusedice:0.936793,spec_modal_loss:1.567408561706543 , circleloss[loss flair->t1:0.456956, loss t1->t1c:0.480003, loss t1c->t2:0.535529, loss t2->flair:0.475769, ], use_modality:[3, 0, 2, 1]
[19:22:00] -------- Dice_ET = 0.008031185268548874, Dice_WT = 0.03821435105217765, Dice_TC = 0.010573440017088388
[19:22:00] Epoch 1/200, Iter 80/228,Total Loss 0.430645, Loss_seg 1.581164,fusecross:0.587768, fusedice:0.993396,spec_modal_loss:0.9532227516174316 , circleloss[loss flair->t1:0.421787, loss t1->t1c:0.427142, loss t1c->t2:0.460679, loss t2->flair:0.430645, ], use_modality:[2, 1, 3, 0]
[19:22:00] Epoch 1/200, Iter 81/228,Total Loss 0.434514, Loss_seg 1.522469,fusecross:0.568619, fusedice:0.953850,spec_modal_loss:0.9903503656387329 , circleloss[loss flair->t1:0.424696, loss t1->t1c:0.433824, loss t1c->t2:0.463557, loss t2->flair:0.434514, ], use_modality:[2, 3, 0, 1]
[19:22:01] Epoch 1/200, Iter 82/228,Total Loss 0.473087, Loss_seg 1.520754,fusecross:0.574171, fusedice:0.946582,spec_modal_loss:0.8326148986816406 , circleloss[loss flair->t1:0.460798, loss t1->t1c:0.479392, loss t1c->t2:0.525444, loss t2->flair:0.473087, ], use_modality:[2, 3, 1, 0]
[19:22:01] Epoch 1/200, Iter 83/228,Total Loss 0.466288, Loss_seg 1.570240,fusecross:0.581524, fusedice:0.988716,spec_modal_loss:1.1140152215957642 , circleloss[loss flair->t1:0.452191, loss t1->t1c:0.469437, loss t1c->t2:0.518051, loss t2->flair:0.466288, ], use_modality:[0, 1, 2, 3]
[19:22:02] Epoch 1/200, Iter 84/228,Total Loss 0.483024, Loss_seg 1.515606,fusecross:0.569851, fusedice:0.945755,spec_modal_loss:1.2331210374832153 , circleloss[loss flair->t1:0.470404, loss t1->t1c:0.488517, loss t1c->t2:0.526295, loss t2->flair:0.483024, ], use_modality:[2, 0, 1, 3]
[19:22:03] Epoch 1/200, Iter 85/228,Total Loss 0.492372, Loss_seg 1.502875,fusecross:0.562016, fusedice:0.940859,spec_modal_loss:0.7242354154586792 , circleloss[loss flair->t1:0.466675, loss t1->t1c:0.484322, loss t1c->t2:0.534243, loss t2->flair:0.492372, ], use_modality:[1, 3, 2, 0]
[19:22:03] Epoch 1/200, Iter 86/228,Total Loss 0.467894, Loss_seg 1.566066,fusecross:0.575251, fusedice:0.990815,spec_modal_loss:1.1160671710968018 , circleloss[loss flair->t1:0.458811, loss t1->t1c:0.478792, loss t1c->t2:0.514843, loss t2->flair:0.467894, ], use_modality:[2, 3, 1, 0]
[19:22:03] Epoch 1/200, Iter 87/228,Total Loss 0.477430, Loss_seg 1.557297,fusecross:0.569946, fusedice:0.987351,spec_modal_loss:1.4469971656799316 , circleloss[loss flair->t1:0.463531, loss t1->t1c:0.475699, loss t1c->t2:0.522459, loss t2->flair:0.477430, ], use_modality:[0, 1, 3, 2]
[19:22:03] Epoch 1/200, Iter 88/228,Total Loss 0.473927, Loss_seg 1.477887,fusecross:0.540537, fusedice:0.937350,spec_modal_loss:1.855290412902832 , circleloss[loss flair->t1:0.456769, loss t1->t1c:0.471388, loss t1c->t2:0.514523, loss t2->flair:0.473927, ], use_modality:[0, 2, 3, 1]
[19:22:05] Epoch 1/200, Iter 89/228,Total Loss 0.468928, Loss_seg 1.490234,fusecross:0.548266, fusedice:0.941968,spec_modal_loss:1.3334555625915527 , circleloss[loss flair->t1:0.459380, loss t1->t1c:0.478768, loss t1c->t2:0.520705, loss t2->flair:0.468928, ], use_modality:[0, 3, 2, 1]
[19:22:05] Epoch 1/200, Iter 90/228,Total Loss 0.477728, Loss_seg 1.551687,fusecross:0.564233, fusedice:0.987454,spec_modal_loss:0.48992466926574707 , circleloss[loss flair->t1:0.462497, loss t1->t1c:0.473224, loss t1c->t2:0.515991, loss t2->flair:0.477728, ], use_modality:[0, 1, 3, 2]
[19:22:05] Epoch 1/200, Iter 91/228,Total Loss 0.470393, Loss_seg 1.542125,fusecross:0.554850, fusedice:0.987276,spec_modal_loss:1.831778883934021 , circleloss[loss flair->t1:0.461941, loss t1->t1c:0.475289, loss t1c->t2:0.515475, loss t2->flair:0.470393, ], use_modality:[1, 0, 2, 3]
[19:22:06] Epoch 1/200, Iter 92/228,Total Loss 0.474081, Loss_seg 1.511228,fusecross:0.540919, fusedice:0.970310,spec_modal_loss:1.3873300552368164 , circleloss[loss flair->t1:0.454455, loss t1->t1c:0.481300, loss t1c->t2:0.515582, loss t2->flair:0.474081, ], use_modality:[3, 0, 2, 1]
[19:22:06] Epoch 1/200, Iter 93/228,Total Loss 0.468140, Loss_seg 1.533277,fusecross:0.549702, fusedice:0.983576,spec_modal_loss:1.0247142314910889 , circleloss[loss flair->t1:0.455155, loss t1->t1c:0.470011, loss t1c->t2:0.513486, loss t2->flair:0.468140, ], use_modality:[0, 1, 2, 3]
[19:22:07] Epoch 1/200, Iter 94/228,Total Loss 0.471033, Loss_seg 1.525177,fusecross:0.546275, fusedice:0.978902,spec_modal_loss:1.1127731800079346 , circleloss[loss flair->t1:0.463010, loss t1->t1c:0.480580, loss t1c->t2:0.516902, loss t2->flair:0.471033, ], use_modality:[2, 0, 3, 1]
[19:22:07] Epoch 1/200, Iter 95/228,Total Loss 0.466893, Loss_seg 1.430498,fusecross:0.520450, fusedice:0.910048,spec_modal_loss:1.3860552310943604 , circleloss[loss flair->t1:0.448335, loss t1->t1c:0.465897, loss t1c->t2:0.509244, loss t2->flair:0.466893, ], use_modality:[1, 0, 3, 2]
[19:22:07] Epoch 1/200, Iter 96/228,Total Loss 0.464885, Loss_seg 1.482422,fusecross:0.526382, fusedice:0.956040,spec_modal_loss:1.4558275938034058 , circleloss[loss flair->t1:0.453287, loss t1->t1c:0.461699, loss t1c->t2:0.505154, loss t2->flair:0.464885, ], use_modality:[1, 2, 3, 0]
[19:22:08] Epoch 1/200, Iter 97/228,Total Loss 0.471531, Loss_seg 1.505232,fusecross:0.540190, fusedice:0.965042,spec_modal_loss:0.9262001514434814 , circleloss[loss flair->t1:0.456795, loss t1->t1c:0.470644, loss t1c->t2:0.512558, loss t2->flair:0.471531, ], use_modality:[0, 3, 2, 1]
[19:22:08] Epoch 1/200, Iter 98/228,Total Loss 0.470037, Loss_seg 1.537095,fusecross:0.543364, fusedice:0.993731,spec_modal_loss:1.4229238033294678 , circleloss[loss flair->t1:0.451496, loss t1->t1c:0.463912, loss t1c->t2:0.501840, loss t2->flair:0.470037, ], use_modality:[3, 2, 1, 0]
[19:22:08] Epoch 1/200, Iter 99/228,Total Loss 0.468638, Loss_seg 1.469769,fusecross:0.516671, fusedice:0.953098,spec_modal_loss:0.2571695148944855 , circleloss[loss flair->t1:0.453626, loss t1->t1c:0.470097, loss t1c->t2:0.502878, loss t2->flair:0.468638, ], use_modality:[3, 1, 0, 2]
[19:22:08] -------- Dice_ET = 0.12780343505689878, Dice_WT = 0.6248810386100763, Dice_TC = 0.43429430986030015
[19:22:08] Epoch 1/200, Iter 100/228,Total Loss 0.464929, Loss_seg 1.414229,fusecross:0.502859, fusedice:0.911370,spec_modal_loss:1.447324275970459 , circleloss[loss flair->t1:0.448345, loss t1->t1c:0.465774, loss t1c->t2:0.503318, loss t2->flair:0.464929, ], use_modality:[1, 0, 3, 2]
[19:22:09] Epoch 1/200, Iter 101/228,Total Loss 0.459602, Loss_seg 1.460335,fusecross:0.510061, fusedice:0.950274,spec_modal_loss:1.6016708612442017 , circleloss[loss flair->t1:0.450925, loss t1->t1c:0.465444, loss t1c->t2:0.495435, loss t2->flair:0.459602, ], use_modality:[0, 1, 2, 3]
[19:22:09] Epoch 1/200, Iter 102/228,Total Loss 0.460506, Loss_seg 1.494482,fusecross:0.517598, fusedice:0.976884,spec_modal_loss:1.0751616954803467 , circleloss[loss flair->t1:0.457504, loss t1->t1c:0.468473, loss t1c->t2:0.502970, loss t2->flair:0.460506, ], use_modality:[2, 3, 0, 1]
[19:22:09] Epoch 1/200, Iter 103/228,Total Loss 0.464718, Loss_seg 1.423036,fusecross:0.504864, fusedice:0.918172,spec_modal_loss:1.610661268234253 , circleloss[loss flair->t1:0.452976, loss t1->t1c:0.457996, loss t1c->t2:0.495142, loss t2->flair:0.464718, ], use_modality:[3, 0, 2, 1]
[19:22:09] Epoch 1/200, Iter 104/228,Total Loss 0.462090, Loss_seg 1.467097,fusecross:0.509632, fusedice:0.957465,spec_modal_loss:1.0883711576461792 , circleloss[loss flair->t1:0.447139, loss t1->t1c:0.467864, loss t1c->t2:0.499969, loss t2->flair:0.462090, ], use_modality:[2, 3, 0, 1]
[19:22:10] Epoch 1/200, Iter 105/228,Total Loss 0.455603, Loss_seg 1.357627,fusecross:0.502204, fusedice:0.855423,spec_modal_loss:1.6255619525909424 , circleloss[loss flair->t1:0.442416, loss t1->t1c:0.453503, loss t1c->t2:0.495136, loss t2->flair:0.455603, ], use_modality:[2, 1, 3, 0]
[19:22:10] Epoch 1/200, Iter 106/228,Total Loss 0.463730, Loss_seg 1.465996,fusecross:0.506676, fusedice:0.959319,spec_modal_loss:1.5869557857513428 , circleloss[loss flair->t1:0.449211, loss t1->t1c:0.460343, loss t1c->t2:0.493666, loss t2->flair:0.463730, ], use_modality:[0, 3, 1, 2]
[19:22:11] Epoch 1/200, Iter 107/228,Total Loss 0.456309, Loss_seg 1.396487,fusecross:0.488315, fusedice:0.908172,spec_modal_loss:0.9137365818023682 , circleloss[loss flair->t1:0.444397, loss t1->t1c:0.465285, loss t1c->t2:0.490415, loss t2->flair:0.456309, ], use_modality:[1, 2, 0, 3]
[19:22:11] Epoch 1/200, Iter 108/228,Total Loss 0.459086, Loss_seg 1.413669,fusecross:0.490998, fusedice:0.922671,spec_modal_loss:1.221685767173767 , circleloss[loss flair->t1:0.440954, loss t1->t1c:0.454593, loss t1c->t2:0.490939, loss t2->flair:0.459086, ], use_modality:[0, 2, 1, 3]
[19:22:11] Epoch 1/200, Iter 109/228,Total Loss 0.463753, Loss_seg 1.476091,fusecross:0.502182, fusedice:0.973909,spec_modal_loss:1.8289083242416382 , circleloss[loss flair->t1:0.445971, loss t1->t1c:0.459715, loss t1c->t2:0.489395, loss t2->flair:0.463753, ], use_modality:[3, 2, 0, 1]
[19:22:12] Epoch 1/200, Iter 110/228,Total Loss 0.453270, Loss_seg 1.407773,fusecross:0.485595, fusedice:0.922178,spec_modal_loss:1.4855353832244873 , circleloss[loss flair->t1:0.443108, loss t1->t1c:0.463285, loss t1c->t2:0.486439, loss t2->flair:0.453270, ], use_modality:[2, 3, 0, 1]
[19:22:12] Epoch 1/200, Iter 111/228,Total Loss 0.458642, Loss_seg 1.467613,fusecross:0.502607, fusedice:0.965006,spec_modal_loss:1.9064728021621704 , circleloss[loss flair->t1:0.449252, loss t1->t1c:0.457050, loss t1c->t2:0.488390, loss t2->flair:0.458642, ], use_modality:[0, 2, 1, 3]
[19:22:12] Epoch 1/200, Iter 112/228,Total Loss 0.406238, Loss_seg 1.377337,fusecross:0.471007, fusedice:0.906330,spec_modal_loss:0.931577742099762 , circleloss[loss flair->t1:0.401182, loss t1->t1c:0.402491, loss t1c->t2:0.426927, loss t2->flair:0.406238, ], use_modality:[1, 3, 2, 0]
[19:22:12] Epoch 1/200, Iter 113/228,Total Loss 0.458671, Loss_seg 1.488458,fusecross:0.509794, fusedice:0.978665,spec_modal_loss:0.8828105926513672 , circleloss[loss flair->t1:0.449960, loss t1->t1c:0.455546, loss t1c->t2:0.480320, loss t2->flair:0.458671, ], use_modality:[2, 1, 0, 3]
[19:22:13] Epoch 1/200, Iter 114/228,Total Loss 0.404086, Loss_seg 1.396139,fusecross:0.485268, fusedice:0.910871,spec_modal_loss:1.3147668838500977 , circleloss[loss flair->t1:0.403021, loss t1->t1c:0.397304, loss t1c->t2:0.417355, loss t2->flair:0.404086, ], use_modality:[0, 3, 1, 2]
[19:22:13] Epoch 1/200, Iter 115/228,Total Loss 0.447537, Loss_seg 1.361816,fusecross:0.469271, fusedice:0.892544,spec_modal_loss:0.9958769083023071 , circleloss[loss flair->t1:0.443088, loss t1->t1c:0.448801, loss t1c->t2:0.480933, loss t2->flair:0.447537, ], use_modality:[3, 2, 1, 0]
[19:22:13] Epoch 1/200, Iter 116/228,Total Loss 0.400018, Loss_seg 1.451066,fusecross:0.492870, fusedice:0.958197,spec_modal_loss:1.227505087852478 , circleloss[loss flair->t1:0.405437, loss t1->t1c:0.398862, loss t1c->t2:0.413161, loss t2->flair:0.400018, ], use_modality:[1, 3, 0, 2]
[19:22:13] Epoch 1/200, Iter 117/228,Total Loss 0.447039, Loss_seg 1.423929,fusecross:0.475381, fusedice:0.948548,spec_modal_loss:1.44028902053833 , circleloss[loss flair->t1:0.438317, loss t1->t1c:0.455304, loss t1c->t2:0.481235, loss t2->flair:0.447039, ], use_modality:[1, 0, 2, 3]
